zt0_1	zt0_2	zt0_3	zt4_1	zt4_2	zt4_3	zt8_1	zt8_2	zt8_3	zt12_1	zt12_2	zt12_3	zt16_1	zt16_2	zt16_3	zt20_1	zt20_2	zt20_3
ostta13g01680	16.7804605163787	16.7804605163787	16.7804605163787	16.5289519362955	16.5289519362955	16.5289519362955	16.2774433562123	16.2774433562123	16.2774433562123	16.3919886284086	16.3919886284086	16.3919886284086	16.5065339006049	16.5065339006049	16.5065339006049	16.6434972084918	16.6434972084918	16.6434972084918
ostta13g01690	20.5265180165488	20.7186022105858	20.3871973220194	20.8507868995723	20.8242471134754	20.8569472563456	20.5019799532857	20.6625358651294	20.8445111598147	20.2164764170075	20.4424520486531	20.9199575605386	20.9122358280273	20.7887817730173	20.9712837958639	20.8387253420484	20.4630573008291	20.8697525920213
ostta13g01700	19.8428015343915	19.6922848865906	19.0313115692348	19.6949771628986	19.4336288794471	19.540384390894	19.7282614864123	19.2997747184453	19.4779690567465	19.0706332112351	18.9506461600114	19.1825265730174	19.4899139318415	19.3978825247442	19.0357377380633	19.6895836506356	19.0933792011989	18.9313759683419
ostta13g01740	17.5306894701684	18.0286133179949	18.1344468084185	17.5820930340376	17.4395029387072	17.1725133842536	17.535897051729	17.3836735285533	17.3048649757529	16.8316364968884	17.4918091930364	17.4926916749046	17.4486830673417	17.7765578203858	18.1093658605336	16.3014782719965	16.8716422237714	16.9351955823745
ostta13g01810	19.707579018641	19.8925295439476	19.4962107228518	19.3799217727367	19.6128281143889	19.7513548339468	19.2624173170196	19.9457264844973	20.1555325355252	17.1146924581711	19.0485909934688	19.6871462884414	18.9426472696107	19.4899604460699	19.9094950725089	19.4869668773086	19.5893225846159	19.7137036759422
ostta13g01820	12.0834263593911	12.2572636491936	12.4311009389961	15.7296216026227	15.7568962567277	15.9817096646194	17.5039146299167	17.8727804335641	17.6883475317404	15.9270440385373	15.885802194852	13.5182898390831	14.3771632619332	14.9696967198732	15.5518803364088	12.6056396838894	12.6056396838894	12.6056396838894
ostta13g01840	17.0859156729315	15.9160637785786	18.130189752993	17.4918636071323	16.3131806790313	15.0892666784228	16.9034064317386	17.6070068631652	18.3106072945919	16.9328489313529	15.5924725058743	18.243678831072	16.3080383749738	17.2995035305755	18.2909686861772	15.7418508948835	17.3146715042731	16.5282611995783
ostta13g01870	17.1768053288916	18.0340433548413	16.8310414207588	17.1891180124644	17.9265273430708	17.6403717914605	16.8778656059064	16.6688801597229	16.7965785432256	17.0837877115636	16.6992768081345	17.8043229072989	17.0002424744072	18.0111818248502	17.5057121496287	15.9726822160987	17.9376583390729	18.291688800941
ostta13g01880	16.2195756606916	16.7063990134166	16.4629873370541	16.5008665603866	16.2735680034044	16.9835348110698	16.4936724452239	16.5872166416694	16.5404445434466	16.650912274563	16.4087345025806	16.5298233885718	16.4493087712377	17.384322223188	16.9168154972129	16.664422064803	16.991939259986	16.4953870170829
ostta13g01900	19.3737272637918	20.0026759250444	19.6891996322568	20.0828011122963	19.9954991317757	19.9257524106644	19.2205709720046	19.2803457477124	19.6440589428727	19.1095477407322	19.2547911329401	19.9313641731227	19.4777418246004	19.7444569670592	20.4521528813459	19.7471277639996	19.7942666495216	19.0204925417563
ostta13g01910	20.4977903943714	19.6179620310869	20.3769905691478	20.0773678042662	20.0144332886958	19.8433122977408	20.0733160893919	19.6494001804543	20.1875840500388	19.9963951202711	19.6856729202478	20.1698783982945	19.6806652542839	19.1389610235915	20.1195243967882	19.0296875549699	19.1923046184032	19.3220821141933
ostta13g01940	20.0257224048094	20.4811712757785	18.479412051248	20.1998610896466	20.128607124866	20.283162414037	20.0465557327286	20.0040877001131	19.1383751107574	18.9264999766222	20.0733497702416	18.8086220831415	20.0440572758091	20.0702184637192	18.3845447674505	20.1807933356759	19.9568488476364	19.8871555199768
ostta13g01980	16.8939795294167	15.9719867803335	15.0499940312503	17.2258678312403	17.2605381826256	16.0325913576289	17.2929556612217	15.6121265192516	16.6879066899169	16.765886128169	17.008436687344	16.4983674641826	17.0387706072489	16.8819639147851	16.9945789689142	17.2433976246808	16.1140470425601	16.6787223336204
ostta13g02000	17.8600701755686	18.2046516970623	17.3610960885997	17.4048583008705	17.7521393036358	17.2212342462698	17.5173910754693	18.0613011192139	16.0646913857115	17.1170685970645	17.3285183075905	16.2943989685224	17.1520873171044	17.8878475018306	16.4163271323783	17.2229561828507	16.4470862497967	16.8350212163237
ostta13g02010	19.3472496897099	20.3413692174827	18.8805547469266	19.0532683784591	19.8590651225672	20.2182997197725	20.2489818029519	20.118690219445	17.8701266360029	20.0660026168524	20.2527387391971	18.2649807313077	20.0825357611564	20.5611758514227	18.3978152490691	20.0612115908556	20.23084315401	20.5472985042638
ostta13g02020	18.7598369090519	18.967863926736	19.0315124788807	18.9418420817193	18.7759348933371	18.9964925181673	18.7642310429666	19.0648682747076	18.021000194725	18.9676371190829	18.4524015978782	17.8093724498427	18.0353243078225	18.7968064955353	19.1529871298685	19.2142265791737	18.5701889428072	18.2290828784442
ostta13g02030	21.4762181143896	21.4714419609415	20.7565801084635	21.5165994699523	21.5730898846871	21.5960106073055	21.5153221011484	21.5566878576194	21.0888315408061	21.7749186089622	21.6206720976399	20.9076994924387	21.8192715150809	21.7734036435859	20.8577993600587	21.9592172862025	21.5862003570788	21.3366651259351
ostta13g02040	16.996934625759	17.4191626419539	16.574706609564	16.9823446677437	16.9823446677437	16.9823446677437	16.9397746844513	16.9397746844513	16.9397746844513	16.897204701159	16.897204701159	16.897204701159	13.7613196886278	15.3390851989122	16.9168507091965	16.1803231127079	16.9221019654181	17.6322335080738
ostta13g02050	15.1533931972437	13.2486862639447	15.2454622651852	14.8910734290025	17.1854571933984	16.0382653112004	16.3311717100945	16.3311717100945	16.3311717100945	14.3191669870327	15.7558118856355	17.1924567842382	18.0902266142185	18.0902266142185	18.0902266142185	13.7728095011577	16.8060316927497	15.2894205969537
ostta13g02060	16.0154655335404	14.3769488563724	11.7601656668519	15.6579675123152	15.5856465128328	15.621807012574	15.4825349056224	15.4825349056224	15.4825349056224	15.3432627986708	15.3432627986708	15.3432627986708	14.7926573507567	16.352292841342	13.2330218601714	12.1829432068186	12.1829432068186	12.1829432068186
ostta13g02090	18.1513681407736	18.6352217378928	16.9921227990034	18.2539085820676	18.3363213558451	18.4361826448636	18.1608414716982	18.0980214832476	15.8838924629796	18.1494024566298	18.2366289179014	14.6662840898265	18.2056614708485	18.4770746456543	18.3413680582514	18.4783763881339	18.4417080882354	18.233264262897
ostta13g02100	17.5689760184414	17.7518169521801	17.9346578859187	16.6940162694545	16.8692151684808	15.4042368280628	17.3151851345605	16.3225496077834	15.6087325473698	17.5025495401576	15.6837919088356	17.8506436129454	17.4313659918491	16.9177809512344	16.4041959106197	16.7867537631477	15.5908519061996	18.5071033146874
ostta13g02120	19.1386960702903	16.4094250245787	17.8700984811957	18.9462790790514	18.4024567567827	18.1471440969452	18.757652344143	17.9119323577744	18.2202048075468	17.4080156528035	18.1931525666777	16.8036078271498	18.7790120366705	17.9418383897432	17.4382893647327	18.3127335372358	17.9441790711598	18.2830648655865
ostta13g02130	17.217634259013	17.4812438814828	16.7321638272121	17.534191952769	17.50558497785	17.6266445412714	17.0303892802804	17.1754106847403	14.748503870493	17.4468885384075	17.4179123143138	16.7224581795472	17.2447608769114	17.8153035384318	17.2840911400004	17.4104490325779	16.4752066942608	17.4579045649771
ostta13g02150	17.1743238403992	17.6211003570159	18.0620707133812	16.6195406480119	17.0428168937485	16.6614913221114	17.1968506671563	17.0044024156557	17.4784912386746	17.0084169571439	16.6397202191175	18.0829033180341	16.9730810015	16.170985909233	17.7751760937671	17.0133468149307	16.7627848886961	17.3832309679092
ostta13g02160	17.8278345316568	17.1632421095629	17.234376776705	18.3417769885284	18.0974676152932	17.739598417917	18.1166152834715	17.8469985684019	17.6299315956374	17.0006160806188	17.6706103030138	17.4856484656164	18.1088573504953	18.0514833571051	15.6421898878784	17.3292527276623	17.9651442598346	17.7131511406265
ostta13g02165	14.8092062697718	16.2373361557211	15.5232712127465	16.2061552099196	15.3571494707033	16.1723458932369	16.2490948639998	15.095962487588	15.6725286757939	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	15.9968959860703	15.393951192213	15.6954235891416
ostta13g02170	18.0608587861753	18.0608587861753	18.0608587861753	18.2072699578361	18.3622850564191	18.9406889699682	18.7624564588832	19.0536601096135	21.0194386163334	18.5029811536142	18.16454649202	21.6836554031226	15.7464853654449	15.5986174297102	20.8713986718754	12.9205418300569	12.9205418300569	12.9205418300569
ostta13g02180	19.3925032503812	19.8547727216055	18.3814092074544	19.4527304877835	19.4270264119277	19.6441667807821	18.8171144907127	19.4861277551712	18.6385253580096	19.1312560823466	18.7953020904808	18.5065348360832	19.158667067401	18.4518808070131	17.855927077295	19.1928705740658	19.321604346387	19.0920735384545
ostta13g02190	17.1745398781817	17.2163983694442	17.2582568607067	16.9517943938995	16.9778855690948	16.4956382492362	16.7909184885611	16.4124647525452	17.3621507456062	16.7604885707661	16.5392658795538	17.508269789913	16.7832639136936	15.8402746382863	17.7694703063686	16.1143187618564	16.1143187618564	16.1143187618564
ostta13g02200	17.1722588785425	16.6958319351902	19.0436110309751	16.1950163148214	17.4952396783743	18.7041330966305	17.2687178261384	16.3812619104515	18.760521504821	18.834332635135	19.1553893648809	17.7339837091877	19.208782557974	16.5596618398732	18.8384365554267	19.1107194728357	18.1719047698637	19.6615668847663
ostta13g02210	18.3872687163211	18.5111637401969	18.449216228259	18.3191807506921	18.1946552510251	18.3715180158024	18.3579893698666	18.3279061026273	17.4116738310639	17.996442034986	17.7314852931353	17.8639636640607	18.0680879645431	18.3142372025254	15.2216493140611	18.2058533498864	17.9939977090598	17.119413097354
ostta13g02220	19.4805968067144	19.8654775398171	19.3189919035498	19.3261801906223	19.6182965031614	19.9013725222192	19.2558716791811	19.3881227570202	19.452903535038	18.6810600673578	19.5716615560934	19.7046472324085	19.5581427131314	20.2432963244576	19.6258861712048	19.9699565525223	19.7175445772515	19.777429674328
ostta13g02230	19.8425714519464	18.4456770416798	19.8808229613102	19.1553046327305	19.1353171645863	18.6762957252782	19.3545842215744	18.3299263878334	19.3666399838702	19.6131668176071	19.5853099471233	18.8621874779298	19.7430340600253	18.3729991210038	19.4850710767863	18.9443774451734	18.9675613483149	19.2264084004392
ostta13g02240	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	15.9999266002378	15.9999266002378	15.9999266002378	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323
ostta13g02260	25.0345357684168	25.2751079776684	25.8692080988283	25.1121640008163	25.1125545477909	25.2334959429714	25.1077948362668	25.2254748448324	25.8686099924449	25.2113457119155	25.2875235122752	25.9173192484547	25.3410486116182	25.6224745878387	25.7713487621319	25.747491798238	25.4665316017239	25.818308419119
ostta13g02270	20.1030945495202	19.9578378811551	19.8688243512694	20.3166646206776	20.1758226153257	19.8761819629474	20.1920985765638	19.806140787471	20.2553334625488	20.0698541590332	19.8245018497981	19.9507042462023	20.260651102221	20.508736024168	20.3559621680366	20.6102847565531	20.4706351137451	20.0521575916479
ostta13g02320	17.929939020875	16.6400927881936	19.20323974563	17.4183185386332	16.1559152593903	16.7576098298896	16.3510236335861	16.081274212764	19.4771718615446	18.2567783344531	16.8291318077019	19.5402314980221	17.5735479403388	15.8946671518412	19.6390586238117	17.2551721733988	16.224264543133	16.0546234850883
ostta13g02400	15.1547485626682	15.3303065944134	15.300106037839	16.5670335030086	16.3889223153742	16.6825182596366	14.880413443713	15.33712284675	15.1087681452315	15.6686681958436	15.6686681958436	15.6686681958436	15.3044772740558	15.3044772740558	15.3044772740558	16.0754852759223	16.0754852759223	16.0754852759223
ostta13g02430	21.6495596119567	21.5802680519368	21.3395707436094	21.0022221846826	21.2702082946896	21.7435548483153	21.4578746669653	20.9436088004287	21.2854538058928	21.193770381474	20.9646790802297	21.4171737818064	21.2584561249399	20.9715729963106	21.4008023665887	21.4842319547292	21.0190443801566	21.2462399218238
ostta13g02440	19.1174474249945	18.4256778043904	17.8828032204521	19.1972890769662	18.7112727123531	19.3296697153433	19.1005697495598	19.2465636652505	18.8114622313673	17.7913828393035	16.8052634395811	17.693266193838	17.9211194623198	18.4401046495365	17.5021277310116	18.326532406651	18.4486927580164	19.0530214880665
ostta13g02460	16.1061337644289	15.9270737010403	18.3813331744244	15.0090829047629	16.8444400945141	15.6079717847188	15.0350629335928	15.9397882363367	18.1704562805436	15.999646954571	16.4493959221286	18.3650886589723	16.2202031433333	15.4988171830991	18.3420231058386	16.2128249526373	15.7526538042143	15.741181766813
ostta13g02500	21.1612246624507	21.5530664923151	21.3297583865609	21.1017563384151	21.3329588104461	21.316793110943	21.0884912450511	20.9379123826053	21.5380556071772	21.2671122218786	21.4573896145259	21.6217045772716	21.2882329662794	21.8344045221456	21.4796014938725	21.5462069438506	21.5466519631381	21.8078424803317
ostta13g02550	18.9698678733784	18.8768404491704	18.3441663105983	19.0131262164544	18.4278566149063	18.7585221534938	18.8309581691713	18.4002534932476	18.9560510037631	17.4139936409795	18.297664512701	18.4193799051325	18.2522436411826	17.9347784619997	18.677067486207	18.5962249554283	17.9822058042615	18.091708133452
ostta13g02600	19.6124756081953	18.9084741279899	19.6654469690108	19.1200242854936	19.2138476146793	18.300246507504	18.5124891249145	18.4122278986128	19.5939046723685	19.348500559589	19.4829125976193	19.6884793052865	19.1044364566823	17.6701881207052	19.8632788668414	18.1785381073355	18.9250700593675	18.6397592812306
ostta13g02640	18.7768088961318	19.0840415167379	16.0111931242315	18.0856618990974	17.9509513910441	18.5837085107519	18.5863046133248	17.9004853705335	17.4699290796427	17.6280897126723	16.6230087797079	16.7054502432164	18.431942041605	18.3252039666022	18.3785730041036	18.4575176705666	17.5294323944039	16.9954549735262
ostta13g02720	16.3950927455973	16.3950927455973	16.3950927455973	16.8875211639913	16.8875211639913	16.8875211639913	15.0043927588027	15.0043927588027	15.0043927588027	15.3131236255228	15.3131236255228	15.3131236255228	14.4369806342316	14.3531612648889	14.2693418955462	18.0982694453488	15.5331270020953	16.815698223722
ostta13g02750	18.4200907646246	18.9598784353422	18.3697264567306	17.9680770515401	18.2651872968948	18.5522252286283	17.9782088405389	18.3078141147019	17.9994672596713	18.6417989263922	18.7259583181481	18.2213461269863	18.168787626689	18.8645609352528	18.0183032302693	18.4568487285483	18.8880221332001	18.9634274706253
ostta13g02780	17.6407407575881	17.3761414133821	13.7619527233471	13.8699008981606	17.3490603568233	17.6542915874719	16.6150832613339	17.0718350003317	15.6236345750093	16.6666922987022	16.8468451766715	14.9943466475039	16.9535947833895	17.1051818632082	15.017874860849	17.1486778664819	15.8285403540733	16.5653214951524
ostta13g02790	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	16.7405055350383	16.7405055350383	16.7405055350383	17.449838254626	17.449838254626	17.449838254626	17.5049102724497	17.5049102724497	17.5049102724497	17.5599822902734	17.5599822902734	17.5599822902734
ostta13g02800	20.0712865629996	19.7404855275381	20.2153225558661	20.0254135975125	20.1626275657472	20.095061313927	20.0658140404329	19.9891742514467	20.1103880245813	19.442202471871	19.6478641870172	20.0575584126757	19.7908802108082	19.713430317705	20.133532752748	19.9266724867217	19.8585801670317	19.9950724517845
ostta13g02840	13.2449170216974	13.2449170216974	13.2449170216974	13.350591510541	13.350591510541	13.350591510541	13.4562659993847	13.4562659993847	13.4562659993847	14.1580654800844	14.1580654800844	14.1580654800844	14.8598649607841	14.8598649607841	14.8598649607841	14.0523909912407	14.0523909912407	14.0523909912407
ostta13g02850	19.7056625345907	20.1635924685497	19.908954299432	19.7565539950225	20.0126499281473	19.8399487462213	19.8470481577456	18.9074805955977	19.672839549992	21.2019692384063	19.1101266080832	21.0369104579222	19.5716623419429	18.7221134865477	19.525310354732	19.8184976377394	19.3211923369021	19.3451273537467
ostta13g02865	13.9232995915794	13.9232995915794	13.9232995915794	14.2944406961299	14.2944406961299	14.2944406961299	14.6655818006803	14.6655818006803	14.6655818006803	15.0553162964038	15.0553162964038	15.0553162964038	17.8748005535529	17.8748005535529	17.8748005535529	12.8578239283611	17.3510700759735	14.267041287391
ostta13g02870	18.7385766727988	19.5086883493415	18.0444737911206	18.8091504588023	18.770319472596	19.2384369428293	18.6206729018067	18.2908720565699	18.5187968374501	19.0673706564018	19.267010217976	17.8075188517917	18.9437075491368	19.8557514492526	17.4793882791671	19.3087984160629	19.6438559881553	19.8010993033515
ostta13g02900	19.9885431236012	20.5140342944808	18.4055205034852	19.9741458708164	19.8601313148654	19.9597546034659	19.8629410909628	20.0434604971545	18.4614014081049	20.0763969359038	19.8008823587891	19.1240669061678	20.0610946504529	19.929099792126	18.8642134916106	20.1770120852588	20.0751075054848	19.9938032584464
ostta13g02930	19.5918254086537	18.5069080018771	19.9327460292708	19.1580330176763	19.3733930677644	18.3888817716039	19.269423084317	18.9999332233844	19.6002363072104	19.0239624099663	19.425202617522	19.3641785666922	19.320512954179	18.8315599680875	19.2536126112541	19.2009851045901	19.2567239829216	19.2900064134913
ostta13g02940	20.9642189446296	21.4665886670803	20.9809322011751	21.1066117672173	20.8252351254728	21.2707069209817	20.9375879084049	21.0953679543205	20.8880444978171	21.4147250163312	21.2139717952737	21.2542354646416	21.3658226531127	21.5695389909305	21.2786757629836	21.4015641118413	21.4390766176238	21.4850507165041
ostta13g02950	11.7243464476965	12.6789646029285	12.2016555253125	13.4283333567197	13.7046251695792	12.7504146921399	11.2498772370841	12.5378653876169	11.8938713123505	12.7414218148204	13.8042812116314	11.3737863577808	12.2702573006164	13.3913069276136	12.7772722306007	13.4479720446268	15.3916294792612	12.8287356802824
ostta13g02960	16.0720621617136	15.3024415005776	15.9636335109497	14.8807775688582	14.7424397029433	17.9492786388143	16.0760304229755	14.4300411914795	16.2840564898739	16.2302756244968	16.6677918540973	17.1949505012776	15.3506269873483	15.7407302141801	17.9302949745321	16.2437894944946	14.3767576408066	15.7310620158456
ostta13g02970	19.0593689483278	18.740659919186	19.7984615432769	18.7708096628223	19.7651340245748	18.6344970568607	18.9987558356639	19.1943410924382	19.8465043786418	19.4106943090889	19.4112061549878	19.8046055862927	19.2289541398577	19.0939027607702	19.7545112988619	19.1561769878791	19.3429781485594	19.5447406670014
ostta13g03000	18.6535290252396	18.9932123609722	17.7879826898987	18.0259572662203	18.8182355032719	18.7539150557075	18.3607377784772	18.6274664111068	17.6585663839543	18.1038895600793	17.9239132102454	17.955705322791	18.1160852674003	18.3585086134889	18.0389011931573	18.7402750873763	18.3925552868326	18.3457599285967
ostta13g03020	19.8033978715905	18.253748116502	19.6986187032759	19.4959685735959	18.9453268380015	19.2492220068721	19.7488592541313	19.0503448658989	19.5232297053594	19.6037159006726	19.3914774144316	19.2775603590151	19.8218593985718	18.9856680045977	19.4936541473716	17.735034117041	19.2993451358596	19.1199142729041
ostta13g03040	20.2015870253547	19.7158044002227	19.38178335096	19.5125756597432	19.5126213727477	19.7144749354428	19.4555943340426	18.9635729433655	18.3505876183071	19.257478999689	19.3478253152179	18.5824895965634	19.903506737277	19.802830582858	18.9087448693084	19.8053370405601	19.1808456408322	18.9995231378914
ostta14g00010	21.5009398231669	20.6354573679774	20.5016003781271	21.3632447289005	21.1312125487505	20.792613728411	21.2685661413126	20.9186989450627	20.1588484466582	21.5106001144056	21.1234195363644	20.5396283017829	21.3026400013645	20.3326399494962	20.6214866870239	20.8935727444251	20.9939179096606	21.00707904103
ostta14g00030	18.5706016953795	18.1407244531792	18.2232543982552	18.2430162079191	18.0091177643932	18.547136958163	18.1253072362844	18.4623264189293	18.364178174237	17.9909585496844	17.0324597095227	18.4235134800792	18.4760953530888	16.8236062196827	18.5079770308945	18.2450369897338	17.9042295368411	17.838930439019
ostta14g00050	16.5818922588381	13.9800366833541	16.0919364285281	16.852044366601	16.6981626317454	17.140503117371	14.9876764344494	13.8613915156267	16.4987247042259	12.763082335327	14.5049820466794	16.2468817580318	16.8718192009222	16.9282280066542	16.154378688975	16.7630803616552	14.8984105433376	12.5356878581014
ostta14g00055	19.2736677299692	19.7366402772632	19.0223858355134	19.3676761084099	19.3502261589103	19.5104993455581	19.260735899022	19.3260857978484	19.2076168470318	19.156259710592	19.1240732398586	19.1677758361122	19.24571034896	19.4303960980846	19.0911237452977	19.4998822845895	19.4049049166432	19.597496062873
ostta14g00060	17.9639689520608	18.3079978690372	14.8104779169917	17.6122879263126	18.1850069665129	18.2440679029811	17.1424895700982	17.9093533268966	14.2951716031767	17.1289182464572	15.6733019801511	16.4011101133042	17.2470164826422	18.6197895347766	14.6673459274519	17.6389637687079	16.3610618577441	18.4503524446226
ostta14g00065	23.408171823093	22.5960032838646	24.5738324436664	23.1575047275597	23.3469494216806	23.4215080279436	23.0881295512779	23.3975692922239	24.0528642759969	22.8181757869988	23.0258868085102	24.1034059572255	22.9088191633111	22.8113918714035	23.8419299451507	22.300738353045	22.9193460209083	22.7473581821315
ostta14g00080	20.5580248174088	20.9261989671309	20.0384633705504	20.7030350233198	20.6620114922952	20.7756670641472	20.5162287222288	20.5466359704699	19.8969724667595	20.80706625872	20.658841933528	20.2457846730875	21.0318049157822	20.9956625322612	20.3410112495402	21.1827719330491	20.8839635477681	20.836454085332
ostta14g00100	20.2588373334677	20.0159734094579	20.4736118553926	20.2615590147854	20.1548360814984	20.2010852764133	20.2308762568537	20.0916160983286	19.7163679445927	19.7664359457006	19.8436513605295	20.1762936368669	20.1545751858226	19.4735087837502	20.2071430946394	19.7896031437599	19.6239501457811	20.031065417455
ostta14g00110	19.991044300401	18.3494740421531	22.8258627514446	19.4447360610592	19.3924179005218	19.173184236916	19.5252702976878	18.7278561362126	22.0534075009064	20.1427012946751	20.0699016243393	22.2430905486361	19.567516143744	19.2186903973548	22.1454114124423	18.1467716820212	19.9203708763021	20.0325693724114
ostta14g00120	10.9716528006525	12.8296666425331	11.1775091268974	11.762284070292	11.762284070292	11.762284070292	11.7091497232886	11.7091497232886	11.7091497232886	12.2042976650965	11.3102450170729	11.453503446686	10.7325953398709	10.7325953398709	10.7325953398709	11.196102431616	11.196102431616	11.196102431616
ostta14g00130	16.6346602755223	16.1890415372904	16.4118509064064	17.0906751634596	17.0581681189632	17.0256610744668	16.583597515415	16.583597515415	16.583597515415	16.6174084951976	16.2412562830803	15.8651040709631	16.6879077081576	16.7668754682649	16.8458432283722	16.4461877244987	16.4461877244987	16.4461877244987
ostta14g00150	25.7880265127973	25.7104894581155	25.8210969492019	25.8712822763686	25.6447154670977	25.7828467196931	25.7516002870108	25.8663611066827	25.819900736435	25.5366731928708	25.756880520393	25.4667452098127	25.6331262013664	25.9173192484547	25.9173192484547	25.8679478096992	25.8148974423854	25.5550943301376
ostta14g00200	18.7186012980604	19.0789050708425	18.2961051913859	18.3004242693156	18.6834715866742	19.054101044111	18.7997292725625	18.9916350132626	18.2072915318873	18.3354579027575	18.7549418901227	18.0476922809909	18.3229262385589	18.5748119213556	18.4091151664093	18.8866777050443	18.4712471584385	18.3262416407432
ostta14g00210	18.9811629366224	19.4695652611565	18.5799127008534	19.0579404820339	19.1072589153703	19.3687380747944	18.902916296146	19.2092513412082	18.2172775001103	19.5169581732985	18.5974487804495	18.3765655177766	18.8778191244605	19.4750443985251	18.7633092758013	18.90694265434	18.5524047211287	19.0001605053563
ostta14g00220	19.954743082168	20.2524140988918	19.5367407009887	19.7349968698352	19.9814499032845	20.1232636215041	19.9136908076225	19.9947702968732	18.9198942874989	19.6311932666309	19.6774229134748	19.0248591040726	19.768276555898	19.8139906627855	18.776885292262	19.5288810763153	19.8838842225981	19.9054609257641
ostta14g00240	17.7526285937661	19.174999361678	18.5016179354888	18.416089092372	18.8804855516406	18.9838428331567	17.8192598391727	18.815537173459	18.1475122103119	18.4949481614548	18.7534440614039	18.0185892724566	18.4488081978423	19.12721256382	18.0288429883122	18.7926155485099	18.7939165138604	18.7297868485349
ostta14g00250	19.3340576886077	19.2875750220446	19.2617307065296	18.7054438867612	19.296405817519	19.428687721689	19.136732016502	19.2234467692891	19.5173877586043	18.6736493997671	18.8228741530145	19.3574175699641	19.0546641206688	19.18553862798	19.304210341648	19.2266473695448	18.9495713957399	19.1965754575963
ostta14g00280	16.234771019438	16.234771019438	16.234771019438	16.2013120202837	16.2013120202837	16.2013120202837	15.9691866757247	15.9691866757247	15.9691866757247	16.2178565883421	16.2178565883421	16.2178565883421	16.2746668880041	16.3547749109305	16.1945588650777	16.3721245708346	16.2077519089658	16.2899382399002
ostta14g00300	16.1519585326135	15.0376256510334	15.9647265375015	15.2427923819335	15.4900655415398	15.7373387011461	14.9351799200531	13.9003146829317	15.9700451571745	15.8738241050897	15.6330956713474	16.114552538832	15.2899274100095	14.6993580822192	15.8804967377998	15.3935146945833	15.7953123692904	15.5944135319368
ostta14g00320	18.319230303101	18.450814550705	17.1951393010264	18.3876278912281	18.2292944275705	17.7002096586623	18.5512497625035	12.9861969717718	17.2010288367419	16.6473496865612	16.8962526554387	17.1451556243162	18.2903093850223	16.2958995248165	14.3014896646107	18.7743629114512	18.1664265976983	18.4703947545747
ostta14g00330	18.859060026759	17.2210988852901	18.4898662085102	18.3970191802144	18.5179473106399	18.2016053325177	18.7527253049609	18.2925121742562	18.3358613961258	18.2565810829819	18.3240542068466	18.3875388663488	18.2769938953988	17.625734037697	18.4613347086327	17.9699654143352	18.1766207256764	17.9562109525486
ostta14g00340	14.9629256613482	14.9629256613482	14.9629256613482	15.3436498481466	15.3436498481466	15.3436498481466	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	14.5822014745498	14.5822014745498	14.5822014745498
ostta14g00350	14.6575421365681	14.6575421365681	14.6575421365681	12.8712520582343	13.7071775588723	14.5431030595104	13.0634746560688	14.0481977731995	15.0329208903302	14.7526837645298	10.9587255091061	15.0823189401392	13.2890182092303	13.7857480996499	12.7922883188106	13.9732801728992	13.9732801728992	13.9732801728992
ostta14g00360	20.3062094577144	20.2246582026133	20.4030608289345	20.4742411507881	20.2199010037384	20.3995725040934	20.3060117320908	20.1592737935727	20.3083409507205	20.1404786223222	19.9302439977378	20.1629698422133	20.2208287726068	20.2389934821474	20.3317624785885	20.3673233085501	20.1694148247381	20.3063310212715
ostta14g00370	14.3728428038645	14.2376485962366	14.1024543886087	13.9963049993465	13.9963049993465	13.9963049993465	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	8.80531675886323	14.4494730403023	14.4494730403023	14.4494730403023
ostta14g00400	15.9897859840837	15.8495293477534	16.3586422573946	16.0734985035984	15.7877014476809	16.1896405802708	16.3052376223416	14.659639079547	15.9895667712628	15.0042405605978	15.7267039697587	16.6322591177028	16.302256158356	15.7809079011023	16.8236044156097	15.7840377255401	15.924801564623	15.9696802865513
ostta14g00460	15.7203104059215	15.7203104059215	15.7203104059215	15.3670002607712	15.3670002607712	15.3670002607712	16.0152063393018	16.0152063393018	16.0152063393018	15.1221751161946	15.1221751161946	15.1221751161946	14.6203590651875	15.1444859702797	14.0962321600952	14.8609750228302	14.8609750228302	14.8609750228302
ostta14g00480	15.4737595309879	18.3776281314556	16.0327308600756	16.7585990060038	18.6038445941204	17.645879352482	15.5420507413788	15.7165851715594	16.0341445882438	16.0176845817449	15.8327606367143	16.0968933921487	17.0658736587493	17.3204577270779	14.6946048264241	16.8144245477961	17.679336097314	16.2408581860048
