zt0_1	zt0_2	zt0_3	zt4_1	zt4_2	zt4_3	zt8_1	zt8_2	zt8_3	zt12_1	zt12_2	zt12_3	zt16_1	zt16_2	zt16_3	zt20_1	zt20_2	zt20_3
ostta17g00040	18.38629502519	18.5560181207772	18.6116763305613	18.2874575234606	18.2874575234606	18.2874575234606	18.0257589572059	17.7986548673951	18.3858330075351	18.5125520035987	18.5125520035987	18.5125520035987	17.6688964801754	17.8608329693255	18.6142577523906	17.3018124094615	18.706741331921	18.6116763305613
ostta17g00050	22.8420921337237	23.114414662759	22.5681895356917	22.8270964009948	23.0061041101921	22.214161105339	22.6392476129182	22.6493074651929	22.252736062135	23.3395145249618	22.9890761365882	22.3150682880085	22.8542213211783	22.6253914097425	22.4059603674521	22.9388513720206	22.9718775077053	22.5681895356917
ostta17g00060	16.4739005610326	17.1316605847358	16.7871720383697	16.8659981419315	17.1820182189221	16.8032833231738	17.2079098140489	17.0362868400276	16.6959067249358	16.8829583734444	16.8829583734444	16.8829583734444	16.8662084670515	16.8662084670515	16.8662084670515	16.7871720383697	16.7871720383697	16.7871720383697
ostta17g00065	19.6744870163465	19.5851234249807	17.8202936179185	19.5232891485462	19.1485066193309	18.154051371934	19.5915455676158	19.4511350316191	18.2768155001879	17.6409061190667	17.4919715100692	18.1801327885126	19.7426432201766	19.3634519899937	18.0696866826896	19.4914608820284	19.5864785526224	17.8202936179185
ostta17g00067	17.8211692793623	17.3907498357466	17.2026645169553	17.8466340007109	17.6586921838176	17.053053290693	17.4191983288329	17.6407928699371	17.0760448943868	17.8719901961366	16.5834718919103	17.0343591179707	18.212934492072	17.679950548411	17.0648730583243	17.700550779918	18.0662017701395	17.2026645169553
ostta17g00100	21.5889620774368	21.5181674993059	21.1357939644426	21.8710125355717	21.231664462848	21.215796102218	21.8510291737217	21.8922404347617	21.6569181028572	21.8065339658255	21.7375292721537	21.7207316467995	21.857668972645	21.7695826107824	21.6317004825347	21.553332059374	21.2904320647651	21.1357939644426
ostta17g00130	19.8908476859258	19.4357240096005	19.7826396117863	20.0285498561139	20.5309023255949	19.6018039082656	19.9280999790885	20.0250807405158	19.8583984653278	18.4648697345494	20.5074070618796	19.5137527862722	19.9563178380358	19.5836957948337	19.4073608588348	19.0863246622506	19.8732145356357	19.7826396117863
ostta17g00160	19.5957471566652	18.6420937813571	17.5164838723509	19.3718935629783	18.6651006611074	17.5577805656816	19.174794947925	18.6176814192745	17.7822572831015	18.4746934681451	17.7805779810186	18.2089913478402	19.4485101754777	18.6701135329049	18.5882066403707	19.3228185367542	18.1497669933284	17.5164838723509
ostta17g00200	14.899920569137	14.899920569137	14.899920569137	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	15.7747726659978	15.3235818511538	15.5491772585758	15.1946197844277	15.3770407595257	14.899920569137
ostta17g00250	14.0371480256842	14.0371480256842	14.0371480256842	14.160081022802	14.160081022802	14.160081022802	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	12.6420966815627	12.6420966815627	12.6420966815627	13.9142150285664	13.9142150285664	13.9142150285664
ostta17g00260	17.242014966549	16.8321626557362	16.8992622909397	17.1340710570748	18.0386583048748	17.2540877459669	16.3957945166563	16.5639633680892	17.3222742014385	17.9025853225362	15.5184431065901	16.7105142145631	16.1143367956937	15.9954226109961	16.8966925206532	15.699584488066	17.2650956491992	16.8992622909397
ostta17g00310	22.1193911524356	21.9608647534939	21.4912852498234	21.877517935145	22.1120594547129	21.4425812359724	21.821209342954	22.1241774078395	21.1816557250595	22.9832168192971	23.1105141388434	22.2692605863097	22.6643210626936	21.6196223656708	22.0479548160195	22.4100194127086	22.049962128664	21.4912852498234
ostta17g00320	15.6503924600933	15.3023029904781	15.4839833922504	14.1991902661915	15.2397768649367	16.5751721132387	15.5179475488208	17.211172576662	16.3311873614922	16.5753592288379	16.5753592288379	16.5753592288379	15.9743431409528	17.4379824204033	15.1964657542934	14.4405922348378	14.1974913757351	15.4839833922504
ostta17g00330	18.6128248846397	18.8413365931321	18.7118344444492	18.5652929453357	18.208598938158	18.5525680052291	18.3050798065169	18.0814932175885	18.1077777910113	19.070121092169	19.0531258096301	17.0191936574226	18.8727667175511	18.119267767932	18.4590828960358	18.2654542187261	18.5048270785992	18.7118344444492
ostta17g00350	21.0201781658726	21.2654884196974	20.6529251551621	20.9182548835428	21.035581503735	20.4572483439827	20.994381558456	21.0033034120292	20.1951754207364	20.1060460632205	21.0780577407377	20.4518641064628	20.7281384355714	20.80068224661	20.4637393760892	20.6687552982058	20.8772631236322	20.6529251551621
ostta17g00400	18.525427842914	18.4980840320126	18.4561330673183	19.0700653674509	18.4724510362874	18.7075472738859	18.7294532389697	18.560355441545	18.8725570727488	19.2492638560373	18.6522326083057	18.4682192885018	18.840730856172	18.8801220046452	18.24517197161	18.8027729667459	18.3303102851228	18.4561330673183
ostta17g00420	21.378848050015	20.7432730945608	20.9993543409176	21.2242136524636	20.7885145695342	21.2179126148854	21.4206209957917	20.8803447500573	21.0857383039464	21.5986120186986	20.7551470660723	20.9945818289155	21.3780015622133	20.4300304123161	21.1691759645204	21.1196061534885	21.089457155935	20.9993543409176
ostta17g00430	22.9706778873451	22.797684894045	22.7453990650852	22.7950906253152	22.8616655937564	22.7691999594774	22.7517844526444	22.7065345565067	22.8412373504695	23.0132564959168	22.8086212220242	22.5308840553007	22.9411248829332	22.7499479905925	22.508281147857	22.6966205118726	22.6892223433783	22.7453990650852
ostta17g00490	16.8034577821331	16.4285104973895	17.2384290477389	16.8957185690751	16.8957185690751	16.8957185690751	17.0719536192434	17.0719536192434	17.0719536192434	17.1259362790395	17.4345725181731	17.1840572110223	17.0226373724135	16.8734497724004	17.1718249724266	16.5600221586557	16.8992256031973	17.2384290477389
ostta17g00510	19.7785944835132	20.4420804160952	19.7592238348305	19.8766492907408	20.1782238267666	19.8048003038172	19.8740190741695	19.898045159058	19.9926116113016	20.1228858012851	19.6282350384297	19.8208078362693	19.3160453397883	20.1128778342201	19.7185213572373	19.7688141485196	20.1519307807158	19.7592238348305
ostta17g00550	21.0998798130511	21.1110026853276	20.9910368583376	21.0190185343057	20.9259715112308	20.8366957875136	20.8622953046703	20.771403505676	20.9252003316066	20.3743735190133	20.7382656884451	20.8118996803967	21.0976408135321	20.5766361526372	20.7618031797185	20.7713299950287	20.9330143027894	20.9910368583376
ostta17g00560	16.3367395431182	16.3367395431182	16.3367395431182	15.7644951468233	16.654265954278	16.2093805505506	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.1638383382924	16.1638383382924	16.1638383382924	16.4640985356858	16.4640985356858	16.4640985356858
ostta17g00580	18.2893937455488	18.9404946149935	18.195292554938	18.0106279355245	18.2744823765152	18.1540619893067	18.6002766341586	18.5481634274316	18.0396757018843	19.1058218247319	18.9843228155082	17.7658945079315	18.1020172932685	18.5259803571873	17.6795868573058	17.908216014757	18.6170053135187	18.195292554938
ostta17g00620	15.5270148319868	16.4929128323803	15.0671429758303	12.0301279659156	16.4517424567136	13.0362570265415	14.8367450830502	13.7038906027708	14.2703178429105	14.1294450276652	16.9717279905606	12.8609694439105	15.5778979686746	14.6411788435541	14.0712510217609	14.9048355060693	15.1012890671436	15.0671429758303
ostta17g00630	20.427908304596	20.680048889732	20.4378568741101	20.361252099867	20.5281808813989	20.5122445492937	20.1263046185843	19.9746398362362	19.5319877290526	20.8212948456897	20.5967859617772	19.7854814666079	20.4581587455106	19.8380485056492	20.4841409383881	20.1890271117285	20.5065515876593	20.4378568741101
ostta17g00640	17.4695282157362	16.4477213503377	17.5258091502133	16.5996938127708	17.8216256294917	17.8992181948805	17.3746460074673	16.036455922366	17.9483920406673	17.5338618610679	15.8075427268474	17.4011103367256	17.5252380112339	17.434417467798	17.326481209952	17.2079894779292	17.6395478414492	17.5258091502133
ostta17g00780	19.7759969985867	19.6521264338353	19.659641586499	19.543549803544	19.7961659884434	19.387925034366	19.482854281247	19.2935913191664	19.1964634602904	19.457007827258	19.457007827258	19.457007827258	19.9446037108506	19.4369424525729	19.6491861867503	19.8165220569014	19.7198663671152	19.659641586499
ostta17g00840	16.4125267200235	16.4125267200235	16.4125267200235	16.2117621551161	16.2117621551161	16.2117621551161	16.5193423161093	17.5327694365063	17.0260558763078	17.794202203067	18.4864809648467	17.3273644871266	15.4762823439214	15.4762823439214	15.4762823439214	16.6132912849309	16.6132912849309	16.6132912849309
ostta17g00890	16.9043728535162	16.9043728535162	16.9043728535162	16.6489687874401	16.6489687874401	16.6489687874401	15.9482067118901	16.8389227308378	16.3935647213639	16.3691504633912	16.3691504633912	16.3691504633912	17.0135279229057	17.0135279229057	17.0135279229057	16.9043728535162	16.9043728535162	16.9043728535162
ostta17g00900	19.3653218039966	18.6784954341096	19.2106835187499	18.4966981955944	18.9913049227588	18.6909021792797	18.4928054424533	18.5576078509964	18.6055646431821	18.4115275945104	18.0393778754629	18.8419909965674	18.463164449242	18.3651798358762	19.4050770879225	18.3257917490757	18.6387868696714	19.2106835187499
ostta17g00960	17.8414859723134	15.9331931219294	18.2234704712665	17.3102658682154	16.4351478366058	18.554215632069	17.4852278630543	15.9075110409332	17.8208946573502	17.6127797756163	17.6127797756163	17.6127797756163	17.5422919687195	16.7035487450044	18.1349850338568	17.6940998511111	15.2299333578728	18.2234704712665
ostta17g00970	20.3053254696792	20.0279229633532	19.8657597891616	20.3909315622217	19.7791189670312	19.7294453752938	20.2330832438225	19.8892133882398	19.5077448822381	19.5831182369237	19.2458273774211	19.8285443299812	20.3934438169811	19.8691005882226	19.6052071664126	20.2335989372786	20.3332418722493	19.8657597891616
ostta17g00990	18.7773527593972	18.9471929213195	18.5699762746863	19.0723369462042	18.7929175031257	18.4194702789498	18.9197801555177	18.6951891548856	18.5036954969916	18.4340695033702	19.4263934621516	18.4850745666245	18.7777224421506	18.7056133237641	18.5402775915102	18.75362594979	18.8537548342815	18.5699762746863
ostta17g01000	17.3391700302777	15.5006456473122	16.4199078387949	17.0270364128104	15.9624904641707	16.4947634384905	17.7639547576856	13.4499021454759	15.6069284515807	15.900858663739	16.6684451643419	16.2846519140404	17.883391626908	15.8481052751581	16.865748451033	16.0506182180389	16.6850192891918	16.3678187536153
ostta17g01010	8.71722916042969	8.71722916042969	8.71722916042969	15.7651587453907	15.7651587453907	15.7651587453907	14.5381423247412	14.5381423247412	14.5381423247412	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta17g01030	15.8210365005212	15.6564362018125	16.3707127906672	16.4227757538803	17.340619583696	16.5917410221386	16.338248759472	16.7328788898202	16.7522816066628	16.2415021489702	16.2415021489702	16.2415021489702	16.2672823915703	16.2672823915703	16.2672823915703	16.7617575288477	17.1528022670282	16.3707127906672
ostta17g01090	17.7477240509987	17.7664037105273	17.8060516437445	16.1973944157675	17.083091065545	17.8581242808365	16.8426273458676	16.9758964013918	16.3559373051272	16.3124382583045	15.6902559328128	18.1449822063328	16.9050677646213	16.7128826704709	18.8159413937587	16.708414092847	17.0654698619434	17.8060516437445
ostta17g01100	22.0626898291056	19.4125843490297	21.7269627877073	21.9606118372459	19.5764192162677	21.6528894750771	21.8161165941184	20.8055465176389	21.4102246664203	21.8194443603093	21.5621977694582	21.5856631350744	21.7710315736912	20.4124884823694	21.7543760508215	21.8105685632033	21.0721221559752	21.7269627877073
ostta17g01110	18.750913470167	18.8653320791571	18.7462568211736	18.7495506897792	18.8500419782899	18.8505505669134	18.8719119870306	18.8402599641256	18.3878293344105	19.1098491628083	18.9934299335841	18.2443621626758	17.3684699973818	17.6963090143255	18.2282119602836	17.6873203388667	16.5843086527508	18.7462568211736
ostta17g01130	13.302199945183	13.302199945183	13.302199945183	12.9234662643878	15.1605102712154	14.8409908275804	14.5602228057397	14.5602228057397	14.5602228057397	14.8121231570849	14.8121231570849	14.8121231570849	14.5677630240904	15.0557348023366	13.4160672699361	13.3152209349491	15.8432721667293	13.302199945183
ostta17g01150	15.0673847855676	16.5713013337512	15.8193430596594	15.9451325576684	15.9451325576684	15.9451325576684	16.0709220556774	16.0709220556774	16.0709220556774	15.124928360339	15.124928360339	15.124928360339	15.4902927376895	16.0033717346258	14.9772137407532	15.8425842093056	15.8425842093056	15.8425842093056
ostta17g01160	20.8493945097892	20.2315985734375	20.8966162237693	20.6987169607305	20.4135398935891	21.268053342047	20.3483671355956	20.1835450621482	21.0016872444843	21.3864879180333	20.3489469002313	20.6042963826498	20.5198944412671	20.1582809674853	20.8597207028602	20.7438447250189	20.4702082937276	20.8966162237693
ostta17g01170	20.0068792408326	19.9388422969218	19.7536532661194	19.9818379140671	20.0486258108321	19.5724157700916	19.7657439886567	19.7967723410803	19.8494639969943	20.4856502271055	20.4765595782935	19.8366030060603	20.0262423346246	19.9578533058085	19.7676074303919	19.9812651990522	20.1727009786762	19.7536532661194
ostta17g01180	15.8088328966294	15.8342468544507	15.6046008139766	15.2408626338754	15.887395625646	15.6583469112539	15.630104718934	16.2243947482794	15.5868907146181	14.6986452271087	14.4131267439747	15.7709689882431	16.496693530107	15.7586273244298	15.6122547632322	15.8595523820352	16.0334067218951	15.6046008139766
ostta17g01200	11.8592760305208	15.5761551656962	13.7177155981085	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	14.5306377443432	14.9981100195432	14.7643738819432	11.1475454856629	13.5144726198982	12.3310090527806
ostta17g01220	17.2471610536654	17.8652449363741	17.2352352409175	17.3021449214122	16.4644880362294	17.4285947118816	17.2038813216426	17.0947931475991	17.4054496111872	17.0256057792189	17.0256057792189	17.0256057792189	17.4161841161294	16.1727243046593	17.0338668674064	17.1433836254657	17.3000718241234	17.2352352409175
ostta17g01230	16.7934223553554	16.3175755529892	17.6135149985037	16.9793964146036	17.1878291140763	17.5252681432639	16.9087750842967	14.592070045999	17.1838627629086	18.6490586210164	17.6897090115071	17.2296858879878	16.9361171080065	16.0509690633343	17.5297854462851	17.4058042002639	15.915667505809	17.6135149985037
ostta17g01255	16.9461645650881	16.1330997094108	13.90493136368	16.7308667615296	16.4392497522617	16.0232442013639	16.9219000397751	16.9654920064861	16.0009666658093	16.223670052629	16.223670052629	16.223670052629	16.1259913768805	15.6518440943299	15.5938011057192	15.8561957153909	15.4938077272999	13.90493136368
ostta17g01270	22.8288303547573	21.9958396626448	23.0357636890029	22.8578984333593	21.5582830108655	23.3668270603616	22.8507863577652	22.3324036727085	23.2098364284447	22.0013291310147	22.0231786316141	22.6292448264711	23.0935230091328	22.7735433698063	22.6111312049047	23.0237010771682	22.5883965782314	23.0357636890029
ostta17g01280	22.713521699267	22.4997134787234	22.4773905016683	21.9097831277088	21.2203043455871	22.1675319988272	22.1545291651016	22.4335865117925	21.7123560688842	19.7541144609306	21.3553416382135	22.1157009701646	22.5299388436381	22.243620653412	22.2650385480872	22.7573772207269	21.5416085553377	22.4773905016683
ostta17g01310	17.830057115806	17.5661629425512	17.2635827803783	18.3009388020565	18.0901103352536	17.7600145679104	18.2100576423597	17.5628468488454	17.4170090515247	18.5241032635036	17.5385877714971	16.4389333187322	17.7925800534999	18.2128708691922	17.0632215217473	18.0558944089119	17.832689254446	17.2635827803783
ostta17g01350	21.9763067256095	21.6885111909082	21.7562948590601	21.4571072389528	20.9690630348023	22.2326112894815	21.6721575296238	21.8686693487359	22.2593597779239	21.0925537700804	21.4898538440582	21.9470705554238	21.9385180524079	22.4268630355842	21.9102192397236	22.0441901037819	21.4528557661803	21.7562948590601
ostta17g01390	16.9057926216881	16.3406341595453	16.5844604670193	17.0436603240069	17.0436603240069	17.0436603240069	17.2021095326949	17.2021095326949	17.2021095326949	17.0985341507061	17.0985341507061	17.0985341507061	17.3375168275996	17.7041114598863	16.9709221953128	16.9054989471788	16.7449797070991	16.5844604670193
ostta17g01400	20.1580256600021	20.3042336817498	20.2268693720592	20.6940717266065	20.9764056615213	20.4476816807416	21.0243549699913	20.9549465678661	20.8021088298004	19.9727438845626	20.6999032104023	20.5274837845361	20.8962488026498	20.5327550449793	20.3106598293513	20.2365736992712	20.7405631548282	20.2268693720592
ostta17g01420	14.0505050478205	16.061521958633	12.0317446052936	13.1638270731491	15.4931526239827	13.1494556928584	12.6742079593108	15.0576675091237	13.8659377342173	13.704443422836	16.450977413453	13.8799478378005	15.0693041450224	14.8491946054565	14.6290850658906	13.3764171925588	14.7210897798241	12.0317446052936
ostta17g01430	18.5602094231659	18.46999999073	18.5870797581592	17.365989821716	18.3981846665216	18.3277189859999	17.2553421743472	18.3253955230673	18.4907887430681	17.982574008991	18.6003034986768	18.4627170598883	17.7289355182437	16.7025999374187	18.2693103324207	15.9040319001176	18.1183072745163	18.5870797581592
ostta17g01450	16.8245098538057	17.3098653570509	17.0671876054283	17.081599530908	17.3911473162023	14.9617159446755	15.9661523261979	14.9545620404207	15.4603571833093	15.980829051461	16.064524157016	16.0226766042385	16.012978120162	16.012978120162	16.012978120162	15.8943619936038	15.8943619936038	15.8943619936038
ostta17g01460	21.2144076762165	18.8868623619917	20.1438058872098	20.5038011448097	18.8484914650518	19.6419548130093	21.3756906255047	20.0083012694321	19.8496487721394	17.7642073338376	19.9227655585008	19.4301073369266	20.1886162656127	20.4982039955096	19.7363368275237	21.1758523640831	20.7835612332222	20.1438058872098
ostta17g01470	19.2768751292879	19.1385059388489	18.8899180361874	19.2277979940684	19.1112152375385	19.0831283347256	17.6598149191689	18.3078869643213	19.1067029892393	19.4336036957249	18.0238159541184	18.2717746148591	17.3350445556578	18.6121847948518	18.467087832532	18.9262448852674	18.9328627731488	18.8899180361874
ostta17g01480	17.1880503172448	16.936519533201	16.0948533500235	16.2561517778236	17.0585142364513	16.7617892119615	16.6147189591062	16.7568434291003	15.6740773008394	16.2342184605913	16.3392096350597	16.9545191207975	16.6791009078427	16.7610727698184	14.6037776792931	15.8777620918502	16.5196910361725	16.0948533500235
ostta17g01500	19.8322308352541	19.9504809389386	20.0979668007661	19.8856762729475	19.5658771547936	19.4689449507503	19.8639090204712	19.8207749571736	19.7978129359044	20.3193421129001	19.6029945993084	20.159115534838	19.5575002924937	19.8367161555952	20.170725458583	19.8801847676795	19.9811721165431	20.0979668007661
ostta17g01540	15.1960779638543	15.1960779638543	15.1960779638543	14.7155157685765	16.6459349329914	14.1675816561947	14.8603524622721	14.8603524622721	14.8603524622721	15.129903660392	15.129903660392	15.129903660392	14.3693800307304	14.3693800307304	14.3693800307304	15.4832831156191	15.3396805397367	15.1960779638543
ostta17g01590	19.9551420228013	20.4250400242682	19.294958447616	20.1188518299272	20.4959306737774	19.013550852146	19.9627214611801	20.0723298404099	19.0294344991525	19.0327054519014	19.2312471889584	19.4241156991169	20.1302751699315	19.9375426374259	19.023813824884	20.0613174094849	20.2315825010423	19.294958447616
ostta17g01600	18.5628529238885	18.5827338130724	18.1995833642073	18.6597066639791	18.9465473627703	18.5836601918992	19.6081594116473	18.3601440730169	18.6815718424047	18.5314598324174	19.748168352588	19.1398140925027	18.8742847479811	18.5682527144211	16.51389156472	18.2632931454614	18.6755510655653	18.1995833642073
ostta17g01610	19.6105478968364	20.178770257708	19.8071405085815	19.5806800139783	19.8455425615271	19.6173176882647	19.5343086322687	19.547998974305	19.5479796256847	19.9847530217306	20.0747295415396	19.3494400273882	19.7618616528304	18.7971443429019	19.6292712755367	19.4803085924658	19.8181421570399	19.8071405085815
ostta17g01640	14.5050750115008	15.6615229531466	15.7559088809378	15.6834260777276	15.6834260777276	15.6834260777276	15.8981194444167	15.8981194444167	15.8981194444167	15.2502905592023	16.7008358271551	15.4216196450657	15.9607015893213	15.9607015893213	15.9607015893213	15.7559088809378	15.7559088809378	15.7559088809378
ostta17g01650	21.5572456691359	21.8815105975606	21.2345150898414	21.5740341949828	21.854529400049	20.6802828964101	21.5677783263985	21.5412910192325	20.5506589799241	19.9362589053101	21.2978374701241	20.5505759105395	21.6594352652155	21.229729335117	20.2100884514126	21.5058272311462	21.8882607852416	21.2345150898414
ostta17g01690	18.3507596483698	18.762223243924	18.808192400964	18.8285913593578	19.0313869362531	18.5746886754227	18.7788483075442	18.4367094481921	18.6350691324361	19.5658091139885	18.914557491466	18.5339195484672	18.8942790810048	18.5347751201445	18.570107799831	18.8712683438295	19.0149828213354	18.808192400964
ostta17g01710	18.07139390834	18.4044626540915	18.3239778647208	18.1047956188499	18.2986071590824	18.3040282528034	18.1502083726334	18.0514306976432	18.3012205698804	17.8207768310695	17.6168467915841	18.2443856188609	18.0469591381821	17.9246536580525	18.1031843101654	17.8004517315535	18.0150864434404	18.3239778647208
ostta17g01730	16.6927787554396	16.9251241750754	16.6796270371902	16.7918192452458	17.510308443414	16.5149237096118	16.8921904428097	15.5528731666115	16.7381023325719	16.699756694235	16.8171774810571	16.5946107928131	16.9796186974117	16.5298461764171	16.6588154781801	16.5641864204115	16.4821999475643	16.6796270371902
ostta17g01760	18.0881486541028	18.6026858034352	19.2489403528664	17.9387316714325	20.1048001224098	19.4163193711798	18.4759109493973	19.6208177828097	19.6459019396539	19.3990362955791	18.5739556635574	19.0206373536511	18.2063825216566	19.2594382203763	19.0938751749647	18.3185679711091	19.9911492690547	19.2489403528664
ostta17g01770	18.1747230715239	18.758858303237	18.8864714136982	18.2228871165097	19.0008763573151	18.8360786695323	18.4722698190755	18.8173149736779	18.8795614257713	18.5891749066676	18.2484590896887	18.7208024519926	17.993138731337	18.3290007880773	18.6443269845718	17.8957053144646	18.9681161332012	18.8864714136982
ostta17g01790	18.0676262052298	18.0676262052298	18.0676262052298	16.2664205395428	16.6403400372898	18.4659851553938	16.5669420274193	17.5214811584785	18.4219762015009	18.4035435566694	18.4035435566694	18.4035435566694	15.6278511843924	15.8116839211589	18.3302795134726	16.3223197639703	17.5330698674633	18.0676262052298
ostta17g01820	16.0383530898402	16.0383530898402	16.0383530898402	15.4525656640049	16.3432859711204	15.6953437819682	15.732385065425	15.1465857721989	15.4394854188119	15.5416506103061	15.5416506103061	15.5416506103061	15.6438158018003	15.6438158018003	15.6438158018003	16.246307707316	16.246307707316	16.246307707316
ostta17g01830	19.1360715231935	18.8872323883428	19.1197253754579	19.1809014070146	18.8913497664488	17.7315998009153	19.3416682077463	19.0526601504875	19.0205246646278	19.6698715797076	19.356752128123	19.0927805762365	19.3622973620616	18.6345011930531	18.9077744086471	18.8558043327539	19.2481326251538	19.1197253754579
ostta17g01870	21.0263680881378	20.7390087562737	21.1628375918108	20.8083677508278	20.2621023348157	21.5315798595212	20.7883050219694	20.3464681160006	21.5062555253644	19.8189324233183	20.4566750014472	21.2257340475479	21.0349137502225	21.2512584669474	21.2042705209271	20.9306002318327	20.6101792827056	21.1628375918108
ostta17g01880	16.1148378720009	16.95428705572	16.9632754878311	17.5779739995238	17.5779739995238	17.5779739995238	13.930669661247	14.7114276279085	17.2547519471911	13.7138961053461	13.759898651504	17.5932674927531	15.7187636856607	15.7187636856607	15.7187636856607	16.9632754878311	16.9632754878311	16.9632754878311
ostta17g01920	20.4948556201968	20.2938803815023	20.7003054754436	19.3735346186012	18.9067929303847	21.1296229451979	19.9525485580568	20.0077617450625	20.9211708074189	18.8449001424663	21.1296612995906	20.8413975697889	19.7169366271891	20.7031312865002	21.0767752167384	20.3225017960698	19.1633540607552	20.7003054754436
ostta17g01950	16.9523019299831	17.982605787348	17.4674538586656	15.062835965459	16.1416808133021	17.1809453521923	15.4073260525197	15.4073260525197	15.4073260525197	15.8698598757874	15.8698598757874	15.8698598757874	16.332393699055	16.332393699055	16.332393699055	18.5490505760213	18.5490505760213	18.5490505760213
ostta17g02005	19.7207773757328	19.0294781325901	19.4795659500071	19.5993840683752	19.0896966014438	19.533671043172	19.5801195760599	19.437392972652	19.5263563229112	17.1715352908204	17.8604417799692	19.627946425118	19.29400753498	19.0878485553528	19.4922492150556	19.3861546193284	19.1425228927932	19.4795659500071
ostta17g02020	15.0280775074854	16.0541974449526	15.541137476219	15.1880856286857	15.7549401556189	15.4715128921523	15.0807975533714	16.1467946587717	13.9986486048904	15.0729586935089	16.0806836622093	15.5768211778591	14.8823030028648	14.8823030028648	14.8823030028648	14.181004210232	14.181004210232	14.181004210232
ostta17g02030	24.1924809495501	24.2590592896524	24.6034735126969	24.1206086184024	24.4410949096349	24.5730418308898	24.1266873150753	24.0518010040883	24.5170083158883	24.4953577445726	23.9013550381703	24.4192258993913	24.3385170521321	24.2863811521878	24.5213594340319	24.2753540917572	24.6412374475547	24.6034735126969
ostta17g02070	17.8295791590779	17.0384048673013	17.4339920131896	15.9115365729855	16.791868004387	16.146933507364	17.6992856379621	16.5210415030306	17.1101635704964	16.5458666517098	16.5458666517098	16.5458666517098	16.3505205947624	15.612618871084	15.9815697329232	15.8815689331113	15.9230254713907	15.902297202251
ostta17g02075	20.0596017657286	20.7944502778899	20.7021188366071	20.2786681276279	20.7535413490988	20.6621707518644	20.4181746225748	20.7159359864772	20.7153830809574	21.0704010495777	21.458948062078	20.3757163754167	20.5907735136911	20.5709523253103	20.5924925056304	20.2196561783031	20.8628201989406	20.7021188366071
ostta17g02080	17.5252154660651	17.0465800462777	19.3348361065704	17.8285511127869	17.4025042608996	18.6678783508686	18.6249267771309	18.3415436233598	15.9889284559328	17.8989195995154	19.015164662882	18.6541351533808	17.7949839710172	17.2168745775808	19.1317446961834	17.9096640074279	17.6558236722619	19.3348361065704
ostta17g02090	21.8124349668759	21.813034387879	21.3003989408522	21.6634137311951	21.3360451171835	20.9804841087553	21.421564617549	21.2152091120346	20.6901860654814	21.4414342316341	20.9040850800408	20.7682302875156	21.4970954981143	21.0108496761567	20.9786113472699	21.6313282018102	21.2957750806787	21.3003989408522
ostta17g02110	18.7036707711752	17.7061471696254	16.4350447607159	17.1100598483903	15.3584006047935	17.4745948675626	17.4192746761936	15.9826648706603	17.4733066773294	16.754373073438	14.3132142967579	16.4398647617785	16.6840948362802	16.6824503508623	16.5205305678758	16.9795825124485	16.0270641351373	16.4350447607159
ostta17g02130	15.6898975659575	16.080785132646	15.8853413493018	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	16.1517265793628	16.4941837085886	16.3229551439757	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
ostta17g02160	17.2226905387456	17.2226905387456	17.2226905387456	17.5856967157185	18.0417087975858	18.4558900089372	17.6595173270259	17.6595173270259	17.6595173270259	17.2912694799713	17.2912694799713	17.2912694799713	16.9393479065029	16.9393479065029	16.9393479065029	17.2226905387456	17.2226905387456	17.2226905387456
ostta17g02180	20.7224097371497	18.0524754386488	20.3572527539849	20.92669358849	17.9657130370296	20.2434147897012	20.8133872188344	20.1202890347035	20.1617850655002	17.7928893186067	19.8604237176593	20.0619163351019	20.4665011494586	20.4430446691486	20.1243094788848	20.501027016476	19.6143715311023	20.3572527539849
ostta17g02185	17.1867712159034	17.7902480311913	17.5744806831486	16.6579789772257	17.2692092428502	17.0543526210774	16.8306331213108	17.1276739365389	17.172893328985	17.6540835797761	17.9827174120702	16.9459849746277	17.2037378005414	17.0216312762273	17.2809260589491	16.6916438148081	17.7455637042121	17.5744806831486
ostta17g02230	8.71722916042969	8.71722916042969	8.71722916042969	15.5997071611491	15.5997071611491	15.5997071611491	15.614373732895	15.614373732895	15.614373732895	14.8606315563226	14.8606315563226	14.8606315563226	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969	8.71722916042969
